"taxon","taxaColors"
"Pirellulaceae","#AA0DFE"
"Rhodospirillaceae","#3283FE"
"Sediment_4","#85660D"
"Streptomycetaceae","#782AB6"
"Xanthobacteraceae","#565656"
"Dethiosulfovibrionaceae","#1C8356"
"Rikenellaceae","#16FF32"
"Syntrophaceae","#C4451C"
"Holophagaceae","#DEA0FD"
"Methylococcaceae","#FE00FA"
"Xanthomonadaceae","#325A9B"
"Bacteroidaceae","#FEAF16"
"Enterobacteriaceae","#F6222E"
"Synechococcaceae","#2ED9FF"
"Veillonellaceae","#B10DA1"
"Crenotrichaceae","#C075A6"
"Methylocystaceae","#FC1CBF"
"Moraxellaceae","#B00068"
"Pseudomonadaceae","#FBE426"
"Clostridiaceae","#FA0087"
